Transaction Date,Customer ID,Product,Channel,Payment Method,Amount,Quantity,Returned
2024-12-24 16:03:31.340893928,CUST-0072,Webcam,Social Media,Debit Card,54.28,2,False
2024-12-25 03:44:47.391594392,CUST-0113,Charger,Email,Credit Card,30.96,3,False
2024-12-25 15:26:03.442294864,CUST-0245,Keyboard,Email,PayPal,52.13,2,False
2024-12-26 03:07:19.492995328,CUST-0385,Webcam,Mobile App,Credit Card,16.68,4,False
2024-12-26 14:48:35.543695792,CUST-0391,Laptop,Email,Apple Pay,44.94,4,False
2024-12-27 02:29:51.594396264,CUST-0309,Laptop,Web,Apple Pay,18.0,1,False
2024-12-27 14:11:07.645096728,CUST-0159,Monitor,Web,Debit Card,43.03,1,False
2024-12-28 01:52:23.695797200,CUST-0274,Mouse,Mobile App,Credit Card,39.21,3,False
2024-12-28 13:33:39.746497664,CUST-0268,Keyboard,Social Media,Credit Card,75.94,2,False
2024-12-29 01:14:55.797198128,CUST-0304,Keyboard,Web,Apple Pay,58.31,4,False
2024-12-29 12:56:11.847898600,CUST-0030,Charger,Email,Credit Card,357.2,2,False
2024-12-30 00:37:27.898599064,CUST-0097,Laptop,Web,Debit Card,32.79,3,False
2024-12-30 12:18:43.949299528,CUST-0251,Webcam,Mobile App,Debit Card,47.82,1,False
2024-12-31 00:00:00.000000000,CUST-0495,Phone,Email,Apple Pay,1318.57,4,False
